game_id,home_club_id,away_club_id,home_club_total_shots,away_club_total_shots,home_club_shots_off_target,away_club_shots_off_target,home_club_shots_saved,away_club_shots_saved,home_club_corners,away_club_corners,home_club_free_kicks,away_club_free_kicks,home_club_fouls,away_club_fouls,home_club_offsides,away_club_offsides
3839158,86,18,14.0,13.0,5.0,4.0,7.0,4.0,4.0,5.0,7.0,8.0,8.0,8.0,0.0,3.0
3839107,89,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839085,80,27,13.0,22.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,10.0,10.0,6.0,3.0,5.0
3839032,167,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839869,826,1158,15.0,11.0,7.0,6.0,1.0,3.0,4.0,5.0,6.0,10.0,10.0,6.0,1.0,2.0
3839848,1421,1041,8.0,18.0,2.0,7.0,4.0,4.0,2.0,7.0,12.0,12.0,12.0,12.0,0.0,0.0
3839846,826,273,17.0,12.0,7.0,2.0,5.0,2.0,7.0,2.0,13.0,15.0,15.0,13.0,1.0,3.0
3839824,273,1147,16.0,10.0,6.0,6.0,2.0,5.0,4.0,8.0,11.0,13.0,13.0,11.0,2.0,1.0
3839775,290,1420,11.0,11.0,6.0,6.0,0.0,3.0,4.0,5.0,15.0,10.0,10.0,16.0,1.0,0.0
3839572,86,3,14.0,13.0,4.0,8.0,3.0,5.0,4.0,9.0,8.0,9.0,10.0,9.0,1.0,1.0
3839569,167,16,4.0,28.0,1.0,9.0,7.0,1.0,3.0,8.0,9.0,11.0,12.0,9.0,2.0,1.0
3839513,3,60,19.0,13.0,7.0,4.0,5.0,5.0,9.0,6.0,7.0,15.0,15.0,7.0,1.0,0.0
3839372,80,60,16.0,18.0,6.0,8.0,3.0,6.0,5.0,5.0,10.0,15.0,15.0,10.0,1.0,0.0
3839366,16,44,12.0,16.0,4.0,7.0,8.0,1.0,3.0,4.0,13.0,8.0,8.0,14.0,0.0,2.0
3840224,1158,1095,16.0,9.0,4.0,4.0,3.0,4.0,1.0,4.0,10.0,11.0,11.0,10.0,2.0,1.0
3840220,290,273,12.0,7.0,9.0,3.0,2.0,0.0,8.0,0.0,11.0,12.0,14.0,11.0,4.0,4.0
3840200,162,417,15.0,12.0,5.0,4.0,4.0,4.0,5.0,3.0,12.0,8.0,8.0,12.0,2.0,1.0
3840167,1421,1158,31.0,12.0,14.0,2.0,3.0,5.0,5.0,7.0,7.0,11.0,11.0,7.0,3.0,1.0
3840160,1420,1147,6.0,9.0,2.0,4.0,2.0,1.0,2.0,6.0,10.0,18.0,18.0,11.0,1.0,2.0
3840120,1420,1158,15.0,10.0,7.0,2.0,4.0,5.0,7.0,7.0,9.0,13.0,16.0,9.0,3.0,0.0
3840066,273,1041,14.0,7.0,7.0,2.0,3.0,2.0,3.0,2.0,14.0,13.0,13.0,14.0,0.0,3.0
3840055,244,1147,10.0,6.0,6.0,3.0,0.0,1.0,11.0,2.0,16.0,16.0,17.0,18.0,2.0,1.0
3840041,162,995,10.0,7.0,2.0,4.0,2.0,2.0,7.0,7.0,10.0,8.0,8.0,10.0,4.0,0.0
3840017,1147,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844950,398,800,13.0,23.0,2.0,6.0,8.0,5.0,5.0,7.0,12.0,12.0,12.0,14.0,0.0,0.0
3844889,1005,398,11.0,8.0,4.0,3.0,1.0,2.0,4.0,3.0,13.0,16.0,16.0,13.0,3.0,2.0
3844870,398,2919,12.0,8.0,5.0,7.0,0.0,3.0,4.0,3.0,14.0,13.0,15.0,14.0,0.0,1.0
3844821,12,1005,20.0,6.0,7.0,2.0,2.0,4.0,13.0,4.0,11.0,12.0,12.0,11.0,1.0,1.0
3844751,12,2239,27.0,14.0,6.0,9.0,3.0,10.0,5.0,6.0,13.0,7.0,7.0,14.0,1.0,1.0
3844742,2919,416,15.0,13.0,7.0,3.0,4.0,3.0,2.0,7.0,17.0,6.0,6.0,17.0,1.0,5.0
3844558,1050,13,22.0,9.0,12.0,2.0,1.0,5.0,12.0,1.0,12.0,7.0,9.0,12.0,2.0,0.0
3840268,3524,1420,12.0,7.0,2.0,2.0,3.0,3.0,6.0,6.0,15.0,10.0,12.0,15.0,1.0,1.0
3840258,1158,244,9.0,13.0,2.0,5.0,2.0,5.0,3.0,6.0,16.0,8.0,9.0,18.0,1.0,0.0
3840233,583,273,17.0,10.0,5.0,5.0,1.0,8.0,6.0,3.0,11.0,11.0,11.0,12.0,5.0,0.0
3869169,3268,2423,19.0,6.0,10.0,2.0,2.0,6.0,8.0,3.0,20.0,12.0,12.0,20.0,1.0,2.0
3869164,8024,294,6.0,5.0,3.0,1.0,0.0,0.0,3.0,3.0,11.0,10.0,10.0,11.0,1.0,4.0
3869087,2420,2423,9.0,9.0,2.0,3.0,4.0,2.0,6.0,5.0,17.0,11.0,11.0,17.0,2.0,4.0
3869065,2423,8024,12.0,10.0,7.0,4.0,2.0,2.0,4.0,2.0,20.0,16.0,19.0,21.0,2.0,0.0
3869047,2424,2995,17.0,12.0,5.0,4.0,5.0,4.0,8.0,6.0,15.0,16.0,17.0,19.0,6.0,3.0
3869044,2425,6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845100,506,5,16.0,9.0,6.0,4.0,2.0,3.0,4.0,5.0,10.0,12.0,12.0,10.0,0.0,1.0
3845077,430,410,18.0,5.0,10.0,3.0,1.0,1.0,3.0,3.0,14.0,15.0,15.0,15.0,2.0,1.0
3845052,12,5,11.0,11.0,4.0,7.0,0.0,0.0,1.0,5.0,6.0,7.0,9.0,6.0,0.0,0.0
3845024,416,12,7.0,9.0,2.0,4.0,0.0,1.0,7.0,4.0,6.0,9.0,10.0,6.0,4.0,1.0
3886578,366,714,15.0,12.0,7.0,6.0,1.0,3.0,9.0,6.0,11.0,4.0,4.0,11.0,2.0,0.0
3886534,1049,621,18.0,11.0,9.0,7.0,1.0,7.0,7.0,1.0,17.0,11.0,11.0,17.0,3.0,2.0
3886523,150,940,15.0,9.0,6.0,2.0,2.0,4.0,5.0,5.0,11.0,10.0,11.0,13.0,3.0,6.0
3886510,2687,237,11.0,9.0,4.0,6.0,2.0,2.0,6.0,2.0,11.0,13.0,13.0,12.0,0.0,3.0
3886498,3709,714,10.0,10.0,4.0,3.0,2.0,1.0,5.0,1.0,13.0,20.0,20.0,13.0,3.0,0.0
3886480,621,331,17.0,3.0,10.0,0.0,1.0,3.0,14.0,1.0,12.0,8.0,8.0,13.0,6.0,1.0
3886313,366,150,12.0,4.0,6.0,2.0,1.0,3.0,3.0,1.0,12.0,10.0,12.0,16.0,1.0,1.0
3886284,3709,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869337,2995,2423,15.0,11.0,3.0,5.0,4.0,3.0,9.0,2.0,13.0,14.0,15.0,13.0,2.0,8.0
3869274,3268,2995,9.0,14.0,3.0,7.0,1.0,3.0,4.0,2.0,20.0,13.0,14.0,21.0,2.0,2.0
4087954,11,985,17.0,10.0,4.0,1.0,1.0,2.0,12.0,3.0,7.0,8.0,8.0,7.0,2.0,1.0
4087942,379,631,12.0,17.0,3.0,9.0,3.0,3.0,3.0,9.0,9.0,12.0,12.0,9.0,3.0,2.0
4087936,931,1148,10.0,17.0,4.0,7.0,5.0,2.0,5.0,5.0,12.0,13.0,13.0,12.0,1.0,4.0
4087933,985,543,15.0,23.0,4.0,7.0,6.0,2.0,8.0,7.0,10.0,13.0,14.0,10.0,1.0,3.0
3911754,27,46,23.0,7.0,8.0,2.0,4.0,6.0,4.0,4.0,13.0,15.0,15.0,13.0,1.0,1.0
3911722,610,124,17.0,4.0,4.0,1.0,1.0,5.0,7.0,2.0,4.0,7.0,8.0,4.0,4.0,4.0
3886693,237,1049,4.0,15.0,0.0,4.0,5.0,2.0,2.0,4.0,11.0,15.0,15.0,12.0,0.0,0.0
3886650,131,150,15.0,4.0,8.0,3.0,1.0,3.0,10.0,0.0,7.0,10.0,10.0,9.0,3.0,3.0
3886624,1050,366,22.0,14.0,9.0,7.0,5.0,6.0,8.0,5.0,16.0,7.0,9.0,18.0,2.0,3.0
3886618,366,237,10.0,14.0,4.0,4.0,3.0,3.0,1.0,2.0,17.0,12.0,13.0,20.0,1.0,0.0
4095991,86,39,13.0,13.0,5.0,7.0,3.0,2.0,1.0,7.0,14.0,17.0,18.0,14.0,1.0,4.0
4095976,27,167,19.0,10.0,7.0,6.0,1.0,4.0,10.0,4.0,6.0,13.0,14.0,8.0,1.0,2.0
4095180,1031,31,8.0,24.0,2.0,12.0,5.0,4.0,4.0,7.0,13.0,5.0,7.0,13.0,1.0,1.0
4095167,11,350,13.0,2.0,2.0,1.0,0.0,2.0,6.0,1.0,13.0,9.0,9.0,13.0,1.0,1.0
4094668,583,969,21.0,7.0,5.0,3.0,2.0,6.0,9.0,2.0,12.0,10.0,10.0,13.0,2.0,2.0
4094662,3524,417,8.0,12.0,4.0,4.0,3.0,3.0,2.0,2.0,11.0,12.0,14.0,12.0,2.0,2.0
4094657,995,969,14.0,11.0,7.0,2.0,6.0,3.0,4.0,3.0,12.0,16.0,16.0,13.0,1.0,0.0
4094620,3524,995,16.0,8.0,8.0,2.0,4.0,3.0,6.0,3.0,14.0,15.0,16.0,16.0,3.0,0.0
4094604,969,1421,19.0,12.0,10.0,4.0,3.0,2.0,5.0,3.0,18.0,8.0,9.0,19.0,0.0,2.0
4094588,1158,417,9.0,21.0,3.0,7.0,7.0,1.0,0.0,9.0,10.0,7.0,8.0,10.0,3.0,1.0
4113115,472,13,9.0,13.0,3.0,3.0,4.0,1.0,3.0,4.0,9.0,11.0,12.0,9.0,1.0,3.0
4113050,1108,1049,7.0,9.0,4.0,3.0,4.0,1.0,1.0,2.0,9.0,17.0,18.0,9.0,3.0,0.0
4112969,13,2687,18.0,8.0,7.0,3.0,2.0,6.0,5.0,3.0,10.0,5.0,5.0,10.0,2.0,0.0
4112967,3709,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109348,2425,3329,5.0,13.0,3.0,6.0,4.0,1.0,3.0,3.0,19.0,15.0,15.0,20.0,1.0,1.0
4109343,4294,8024,10.0,20.0,3.0,3.0,7.0,1.0,6.0,6.0,13.0,13.0,16.0,14.0,1.0,1.0
4109317,2424,294,12.0,14.0,4.0,3.0,4.0,6.0,1.0,5.0,14.0,16.0,16.0,14.0,0.0,4.0
4103562,1390,8970,24.0,10.0,9.0,3.0,2.0,1.0,5.0,7.0,6.0,6.0,8.0,7.0,1.0,3.0
4103483,430,1005,10.0,6.0,4.0,1.0,0.0,2.0,3.0,3.0,14.0,15.0,16.0,15.0,2.0,1.0
4096048,16,27,15.0,14.0,8.0,4.0,4.0,1.0,3.0,2.0,6.0,13.0,13.0,6.0,0.0,6.0
3413077,3,15,7.0,14.0,7.0,3.0,3.0,0.0,2.0,6.0,12.0,9.0,11.0,13.0,2.0,3.0
3394921,40,667,14.0,12.0,6.0,4.0,2.0,4.0,6.0,5.0,14.0,8.0,8.0,15.0,0.0,0.0
3394833,1082,667,14.0,10.0,6.0,5.0,2.0,4.0,9.0,2.0,14.0,9.0,10.0,14.0,0.0,1.0
3394724,826,3911,11.0,10.0,6.0,3.0,2.0,2.0,3.0,6.0,12.0,12.0,13.0,13.0,1.0,1.0
3291998,124,1075,10.0,13.0,3.0,7.0,2.0,5.0,5.0,1.0,6.0,13.0,13.0,8.0,3.0,0.0
4031388,985,150,25.0,6.0,8.0,1.0,1.0,9.0,8.0,3.0,6.0,13.0,15.0,6.0,3.0,2.0
3912553,36,338,9.0,5.0,2.0,1.0,2.0,4.0,8.0,2.0,16.0,18.0,19.0,16.0,1.0,2.0
3911765,27,131,13.0,18.0,5.0,9.0,4.0,2.0,4.0,4.0,8.0,12.0,12.0,8.0,3.0,3.0
4172121,1050,273,7.0,17.0,3.0,8.0,4.0,1.0,3.0,6.0,18.0,14.0,15.0,18.0,3.0,1.0
4113123,3709,2687,13.0,6.0,4.0,4.0,2.0,2.0,6.0,3.0,12.0,17.0,18.0,12.0,1.0,5.0
3432225,7179,720,7.0,13.0,3.0,3.0,4.0,2.0,1.0,6.0,19.0,19.0,19.0,21.0,0.0,2.0
3432214,3329,7378,18.0,10.0,8.0,2.0,3.0,2.0,5.0,4.0,19.0,15.0,15.0,19.0,0.0,0.0
3432194,2503,1301,9.0,10.0,5.0,5.0,2.0,3.0,3.0,7.0,14.0,9.0,10.0,17.0,0.0,0.0
3432188,982,720,7.0,9.0,3.0,4.0,2.0,3.0,2.0,2.0,16.0,13.0,13.0,16.0,4.0,7.0
3432138,4294,1075,18.0,14.0,8.0,11.0,0.0,8.0,4.0,5.0,14.0,10.0,12.0,14.0,6.0,0.0
3432123,2423,7378,17.0,11.0,8.0,4.0,4.0,3.0,6.0,2.0,18.0,13.0,13.0,20.0,1.0,1.0
3432070,294,7378,15.0,13.0,8.0,9.0,1.0,4.0,3.0,2.0,11.0,17.0,18.0,12.0,2.0,4.0
3431905,13,368,5.0,13.0,0.0,7.0,2.0,2.0,3.0,12.0,10.0,14.0,14.0,11.0,3.0,0.0
3421801,31,148,17.0,8.0,1.0,6.0,1.0,9.0,7.0,4.0,8.0,7.0,8.0,9.0,2.0,0.0
3413140,89,15,11.0,13.0,6.0,6.0,3.0,2.0,2.0,3.0,9.0,9.0,9.0,10.0,0.0,0.0
3451209,16795,681,7.0,7.0,5.0,3.0,1.0,1.0,4.0,6.0,16.0,19.0,23.0,16.0,1.0,2.0
3451150,3709,681,4.0,3.0,1.0,1.0,1.0,0.0,2.0,5.0,19.0,22.0,23.0,19.0,2.0,2.0
3451147,940,1531,9.0,7.0,3.0,4.0,1.0,3.0,3.0,6.0,15.0,11.0,11.0,15.0,1.0,2.0
3451112,1533,368,17.0,7.0,9.0,3.0,2.0,6.0,6.0,2.0,11.0,9.0,10.0,12.0,0.0,5.0
3451097,366,1531,13.0,9.0,8.0,4.0,1.0,0.0,4.0,5.0,19.0,11.0,14.0,19.0,1.0,1.0
3451014,5358,368,5.0,16.0,2.0,9.0,3.0,1.0,1.0,10.0,8.0,13.0,14.0,9.0,0.0,1.0
3433516,5,4171,20.0,13.0,6.0,7.0,1.0,9.0,6.0,7.0,8.0,12.0,16.0,8.0,1.0,1.0
3433260,12,130,21.0,1.0,7.0,0.0,1.0,4.0,4.0,1.0,4.0,5.0,5.0,4.0,1.0,4.0
3433244,276,4171,14.0,15.0,4.0,5.0,4.0,3.0,4.0,5.0,14.0,18.0,20.0,14.0,0.0,0.0
3432247,2425,336,5.0,17.0,3.0,7.0,3.0,1.0,2.0,9.0,17.0,13.0,15.0,17.0,1.0,1.0
3607521,1108,1531,16.0,4.0,6.0,1.0,1.0,4.0,4.0,7.0,9.0,13.0,13.0,9.0,2.0,2.0
3605325,150,367,11.0,14.0,3.0,6.0,1.0,2.0,4.0,4.0,12.0,12.0,12.0,12.0,3.0,3.0
3592217,281,1237,17.0,2.0,4.0,1.0,1.0,2.0,7.0,4.0,7.0,12.0,12.0,7.0,1.0,2.0
3592031,405,1237,9.0,6.0,1.0,0.0,2.0,3.0,5.0,6.0,13.0,7.0,7.0,13.0,1.0,0.0
3589128,1082,3911,13.0,13.0,7.0,6.0,4.0,2.0,5.0,4.0,15.0,9.0,10.0,15.0,1.0,1.0
3588546,82,15,14.0,15.0,8.0,7.0,3.0,3.0,7.0,7.0,13.0,6.0,6.0,13.0,2.0,2.0
3588508,27,15,19.0,9.0,8.0,4.0,2.0,4.0,7.0,2.0,13.0,10.0,10.0,14.0,2.0,3.0
3462286,1096,148,12.0,15.0,6.0,6.0,2.0,2.0,6.0,3.0,7.0,12.0,14.0,7.0,1.0,2.0
3451415,1533,681,14.0,5.0,2.0,1.0,1.0,5.0,2.0,3.0,19.0,8.0,8.0,20.0,3.0,1.0
3451394,940,368,12.0,13.0,3.0,5.0,2.0,2.0,5.0,2.0,14.0,18.0,18.0,15.0,0.0,0.0
3621394,2423,1075,15.0,10.0,6.0,3.0,3.0,2.0,5.0,5.0,20.0,11.0,11.0,20.0,3.0,0.0
3614803,506,3522,10.0,9.0,2.0,4.0,4.0,2.0,4.0,4.0,12.0,14.0,14.0,12.0,3.0,1.0
3614730,252,3522,15.0,17.0,7.0,5.0,8.0,2.0,7.0,4.0,14.0,16.0,17.0,15.0,0.0,1.0
3614587,276,3522,6.0,12.0,0.0,7.0,4.0,0.0,1.0,5.0,10.0,14.0,15.0,11.0,2.0,1.0
3611505,2687,418,21.0,16.0,9.0,8.0,6.0,6.0,10.0,2.0,9.0,13.0,13.0,11.0,1.0,0.0
3611484,3709,367,12.0,12.0,4.0,9.0,1.0,6.0,4.0,5.0,14.0,18.0,20.0,14.0,0.0,4.0
3610574,16795,367,17.0,10.0,5.0,5.0,2.0,7.0,5.0,4.0,13.0,14.0,14.0,14.0,2.0,0.0
3610433,237,418,14.0,11.0,7.0,3.0,2.0,3.0,1.0,6.0,13.0,13.0,13.0,15.0,0.0,4.0
3610349,1050,418,9.0,17.0,2.0,7.0,5.0,2.0,3.0,3.0,9.0,11.0,11.0,10.0,3.0,4.0
3610278,1049,368,10.0,12.0,2.0,8.0,3.0,1.0,4.0,4.0,14.0,19.0,22.0,14.0,2.0,1.0
3757960,800,15,18.0,7.0,5.0,4.0,0.0,8.0,8.0,1.0,14.0,6.0,7.0,15.0,1.0,0.0
3651130,610,336,16.0,10.0,5.0,3.0,2.0,3.0,7.0,3.0,8.0,19.0,19.0,9.0,1.0,0.0
3651090,1082,368,9.0,13.0,2.0,6.0,5.0,2.0,1.0,2.0,5.0,14.0,14.0,5.0,6.0,2.0
3621537,2503,720,9.0,10.0,5.0,4.0,3.0,1.0,3.0,5.0,15.0,17.0,18.0,16.0,3.0,1.0
3621529,2420,1075,10.0,11.0,4.0,4.0,3.0,3.0,3.0,5.0,14.0,13.0,13.0,14.0,2.0,4.0
3621527,8024,720,6.0,15.0,4.0,9.0,2.0,1.0,3.0,3.0,16.0,14.0,14.0,18.0,2.0,2.0
3621500,6912,336,8.0,14.0,4.0,6.0,4.0,1.0,2.0,4.0,12.0,15.0,15.0,13.0,6.0,3.0
3621433,7179,720,3.0,24.0,0.0,15.0,3.0,1.0,3.0,10.0,24.0,9.0,9.0,24.0,2.0,4.0
3621431,2420,1301,27.0,7.0,7.0,4.0,2.0,8.0,14.0,2.0,14.0,21.0,21.0,15.0,0.0,2.0
3621399,2503,1465,9.0,10.0,4.0,5.0,0.0,2.0,2.0,13.0,11.0,15.0,15.0,12.0,0.0,7.0
3869251,294,336,14.0,8.0,2.0,3.0,1.0,6.0,5.0,2.0,14.0,13.0,14.0,16.0,1.0,0.0
3858327,237,3302,5.0,9.0,3.0,4.0,2.0,1.0,5.0,2.0,14.0,15.0,15.0,14.0,2.0,3.0
3845018,276,6574,11.0,17.0,5.0,4.0,4.0,0.0,4.0,10.0,13.0,11.0,12.0,14.0,1.0,0.0
3844996,800,749,27.0,5.0,15.0,2.0,1.0,3.0,13.0,2.0,10.0,11.0,11.0,10.0,2.0,1.0
3844941,12,749,12.0,11.0,3.0,7.0,2.0,4.0,7.0,7.0,18.0,10.0,10.0,18.0,3.0,0.0
3840430,417,415,21.0,7.0,9.0,2.0,3.0,8.0,6.0,3.0,15.0,6.0,6.0,15.0,0.0,0.0
3840409,995,667,13.0,8.0,5.0,2.0,3.0,5.0,11.0,1.0,14.0,22.0,22.0,15.0,1.0,0.0
3839471,80,79,12.0,15.0,4.0,6.0,4.0,3.0,7.0,4.0,8.0,12.0,12.0,8.0,2.0,0.0
3838654,703,1237,12.0,17.0,5.0,6.0,6.0,3.0,2.0,7.0,7.0,7.0,7.0,8.0,1.0,2.0
3837859,379,148,14.0,12.0,8.0,2.0,4.0,3.0,3.0,4.0,9.0,8.0,10.0,9.0,1.0,0.0
4103490,6195,6574,25.0,6.0,12.0,3.0,1.0,3.0,12.0,4.0,8.0,8.0,9.0,10.0,4.0,0.0
4096031,89,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886700,621,1531,27.0,6.0,9.0,3.0,1.0,7.0,19.0,3.0,10.0,7.0,7.0,10.0,1.0,2.0
3886677,366,368,28.0,17.0,15.0,7.0,2.0,4.0,8.0,3.0,15.0,9.0,9.0,16.0,3.0,1.0
3886576,237,1531,14.0,15.0,5.0,4.0,5.0,3.0,6.0,7.0,13.0,16.0,17.0,14.0,3.0,1.0
3886491,2687,1531,16.0,12.0,8.0,6.0,4.0,2.0,3.0,6.0,21.0,9.0,11.0,21.0,1.0,1.0
3886470,366,418,14.0,19.0,5.0,8.0,5.0,4.0,5.0,9.0,9.0,6.0,7.0,9.0,5.0,1.0
3869340,6912,1075,14.0,13.0,11.0,4.0,3.0,1.0,3.0,3.0,9.0,7.0,7.0,10.0,3.0,0.0
3869313,2503,1465,13.0,6.0,4.0,4.0,2.0,3.0,6.0,3.0,12.0,13.0,13.0,12.0,5.0,1.0
3869295,294,720,7.0,7.0,3.0,3.0,1.0,1.0,4.0,5.0,15.0,12.0,13.0,15.0,2.0,2.0
3394995,3911,583,6.0,9.0,1.0,3.0,3.0,5.0,5.0,4.0,6.0,7.0,7.0,6.0,1.0,0.0
3394660,667,244,9.0,1.0,5.0,0.0,0.0,2.0,2.0,2.0,16.0,13.0,13.0,17.0,0.0,0.0
3394591,667,2969,17.0,5.0,7.0,3.0,2.0,5.0,8.0,2.0,13.0,7.0,10.0,16.0,2.0,1.0
3328537,368,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292014,1075,124,13.0,9.0,10.0,3.0,4.0,1.0,12.0,4.0,12.0,9.0,10.0,12.0,0.0,9.0
4031389,12,681,9.0,9.0,3.0,6.0,1.0,1.0,3.0,5.0,17.0,7.0,7.0,18.0,5.0,2.0
3956694,31,418,9.0,9.0,2.0,2.0,1.0,2.0,4.0,3.0,7.0,9.0,9.0,9.0,0.0,0.0
4113117,13,418,10.0,20.0,3.0,8.0,4.0,1.0,6.0,11.0,10.0,13.0,13.0,10.0,1.0,1.0
4113107,1108,3302,23.0,9.0,14.0,5.0,3.0,2.0,12.0,6.0,13.0,13.0,13.0,14.0,1.0,1.0
4109334,2431,1075,16.0,18.0,6.0,5.0,6.0,5.0,8.0,6.0,13.0,9.0,9.0,13.0,2.0,1.0
3433352,3522,1038,9.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,15.0,15.0,16.0,16.0,4.0,0.0
3433306,4171,252,11.0,8.0,5.0,4.0,2.0,1.0,6.0,5.0,23.0,9.0,9.0,23.0,2.0,2.0
3433253,6574,410,4.0,2.0,2.0,0.0,0.0,1.0,3.0,6.0,12.0,15.0,15.0,13.0,1.0,5.0
3432221,7378,2503,10.0,12.0,6.0,5.0,4.0,0.0,4.0,2.0,17.0,16.0,18.0,17.0,4.0,1.0
3432119,1301,294,6.0,12.0,4.0,4.0,0.0,1.0,1.0,12.0,8.0,20.0,21.0,9.0,2.0,0.0
3432067,720,2503,17.0,4.0,5.0,0.0,2.0,4.0,7.0,2.0,25.0,12.0,14.0,26.0,1.0,1.0
3431910,418,3709,14.0,1.0,7.0,1.0,0.0,2.0,8.0,1.0,16.0,8.0,8.0,16.0,1.0,1.0
3421725,1237,984,5.0,9.0,1.0,5.0,2.0,3.0,6.0,2.0,7.0,14.0,14.0,7.0,2.0,1.0
3421694,1237,985,18.0,7.0,9.0,1.0,1.0,3.0,7.0,1.0,16.0,17.0,18.0,16.0,1.0,4.0
3420826,1237,631,13.0,10.0,6.0,2.0,2.0,2.0,4.0,3.0,11.0,8.0,8.0,13.0,0.0,3.0
3589125,667,618,12.0,4.0,5.0,2.0,1.0,2.0,7.0,4.0,9.0,18.0,18.0,10.0,0.0,3.0
3588597,10,27,8.0,22.0,3.0,10.0,6.0,3.0,5.0,4.0,11.0,10.0,11.0,11.0,2.0,0.0
3588514,10,167,5.0,7.0,3.0,5.0,0.0,1.0,6.0,1.0,10.0,12.0,12.0,10.0,1.0,2.0
3588338,15,65,13.0,8.0,3.0,3.0,2.0,1.0,4.0,3.0,8.0,13.0,13.0,8.0,3.0,3.0
3588177,15,16,11.0,14.0,4.0,6.0,2.0,2.0,4.0,3.0,11.0,10.0,10.0,11.0,1.0,0.0
3588173,10,24,13.0,11.0,5.0,5.0,2.0,3.0,4.0,4.0,17.0,12.0,13.0,17.0,0.0,2.0
3462260,15,417,10.0,10.0,0.0,6.0,1.0,3.0,5.0,2.0,8.0,12.0,13.0,8.0,2.0,0.0
3450979,368,1533,21.0,3.0,14.0,1.0,0.0,3.0,13.0,3.0,11.0,11.0,11.0,12.0,2.0,0.0
3433527,4171,1390,7.0,9.0,0.0,3.0,0.0,6.0,4.0,5.0,19.0,16.0,17.0,19.0,3.0,2.0
3433481,130,5,16.0,10.0,8.0,3.0,2.0,4.0,7.0,3.0,11.0,10.0,13.0,11.0,1.0,0.0
3621497,7378,8024,12.0,19.0,6.0,9.0,5.0,4.0,5.0,6.0,14.0,15.0,16.0,15.0,4.0,1.0
3614796,3522,12,9.0,31.0,4.0,14.0,8.0,3.0,1.0,8.0,11.0,11.0,13.0,11.0,1.0,5.0
3614776,6574,12,21.0,13.0,11.0,2.0,0.0,2.0,8.0,3.0,17.0,11.0,10.0,13.0,0.0,1.0
3614756,3522,1038,7.0,8.0,3.0,5.0,0.0,1.0,2.0,4.0,11.0,24.0,24.0,12.0,1.0,2.0
3611517,367,3368,19.0,14.0,7.0,5.0,2.0,6.0,7.0,3.0,10.0,5.0,8.0,12.0,5.0,0.0
3611514,681,13,12.0,6.0,6.0,0.0,3.0,2.0,3.0,2.0,10.0,15.0,16.0,11.0,0.0,2.0
3607539,367,940,11.0,10.0,5.0,3.0,4.0,5.0,4.0,7.0,12.0,13.0,13.0,14.0,3.0,3.0
3592168,1132,180,16.0,11.0,4.0,4.0,3.0,4.0,10.0,10.0,7.0,7.0,7.0,7.0,3.0,2.0
3591993,1132,399,12.0,12.0,5.0,5.0,1.0,2.0,5.0,5.0,9.0,12.0,13.0,9.0,2.0,2.0
3589288,3911,969,17.0,9.0,6.0,4.0,0.0,6.0,8.0,2.0,6.0,14.0,16.0,6.0,0.0,3.0
3840097,415,162,13.0,24.0,5.0,8.0,8.0,5.0,7.0,6.0,9.0,9.0,9.0,11.0,2.0,2.0
3839872,415,583,14.0,20.0,5.0,6.0,9.0,7.0,3.0,9.0,5.0,9.0,10.0,7.0,1.0,1.0
3838269,148,405,6.0,13.0,2.0,4.0,2.0,1.0,5.0,3.0,9.0,15.0,15.0,10.0,1.0,0.0
3838036,148,29,21.0,4.0,6.0,3.0,0.0,5.0,7.0,1.0,13.0,12.0,12.0,13.0,0.0,0.0
3773622,1075,124,6.0,6.0,1.0,4.0,0.0,3.0,5.0,6.0,8.0,11.0,12.0,10.0,0.0,3.0
3714229,418,583,21.0,10.0,9.0,3.0,3.0,4.0,5.0,2.0,9.0,12.0,12.0,9.0,2.0,2.0
3651127,720,13,14.0,13.0,2.0,4.0,2.0,5.0,7.0,4.0,14.0,11.0,12.0,15.0,1.0,1.0
3621634,1465,2457,6.0,23.0,3.0,11.0,2.0,0.0,2.0,8.0,9.0,16.0,18.0,10.0,4.0,2.0
3621593,1075,2424,12.0,12.0,4.0,5.0,1.0,4.0,7.0,2.0,8.0,14.0,16.0,9.0,6.0,1.0
