game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3212633,979,1,10.0,Ricardo Soares,2420,1,7.0,Ivo Vieira,Away,0
3212650,7179,1,16.0,Natxo González,2457,1,12.0,Petit,Away,0
3212660,2503,1,9.0,Daniel Ramos,294,3,2.0,Nélson Veríssimo,Away,0
3212664,720,3,1.0,Sérgio Conceição,7179,1,16.0,Natxo González,Away,1
3212685,2503,2,11.0,Daniel Ramos,3329,2,5.0,João Pedro Sousa,Away,0
3219068,11,1,4.0,Unai Emery,985,1,10.0,Ole Gunnar Solskjaer,Away,0
3219077,29,1,11.0,Marco Silva,989,3,9.0,Eddie Howe,Away,0
3219078,11,2,7.0,Unai Emery,1010,2,20.0,Quique Sánchez Flores,Away,0
3219092,1003,1,13.0,Brendan Rodgers,631,1,15.0,Frank Lampard,Away,0
3219110,11,1,9.0,Mikel Arteta,148,2,8.0,José Mourinho,Away,0
3219116,985,3,5.0,Ole Gunnar Solskjaer,405,0,19.0,Dean Smith,Away,1
3219154,405,0,19.0,Dean Smith,1003,4,3.0,Brendan Rodgers,Away,0
3219185,405,0,17.0,Dean Smith,180,2,12.0,Ralph Hasenhüttl,Away,0
3219191,873,0,14.0,Roy Hodgson,1003,3,3.0,Brendan Rodgers,Away,0
3219269,1003,3,2.0,Brendan Rodgers,762,0,13.0,Steve Bruce,Away,1
3219274,873,1,9.0,Roy Hodgson,1123,1,20.0,Daniel Farke,Away,0
3219279,631,2,4.0,Frank Lampard,11,1,12.0,Mikel Arteta,Away,1
3219303,11,0,11.0,Freddie Ljungberg,29,0,15.0,Duncan Ferguson,Away,0
3219310,873,0,10.0,Roy Hodgson,1010,0,20.0,Hayden Mullins,Away,0
3219332,350,1,7.0,Chris Wilder,543,1,6.0,Nuno Espírito Santo,Away,0
3219345,873,2,11.0,Roy Hodgson,1132,0,10.0,Sean Dyche,Away,1
3219347,379,1,13.0,Manuel Pellegrini,631,0,4.0,Frank Lampard,Away,1
3219364,281,1,4.0,Pep Guardiola,31,3,1.0,Jürgen Klopp,Away,0
3219368,379,0,16.0,Manuel Pellegrini,1132,3,10.0,Sean Dyche,Away,0
3219390,350,0,13.0,Chris Wilder,1010,0,20.0,Quique Sánchez Flores,Away,0
3219395,1237,1,16.0,Graham Potter,405,2,12.0,Dean Smith,Away,0
3219408,379,2,5.0,Manuel Pellegrini,989,2,8.0,Eddie Howe,Away,0
3229176,416,3,3.0,Walter Mazzarri,800,2,10.0,Gian Piero Gasperini,Away,1
3229178,46,2,1.0,Antonio Conte,1390,1,18.0,Rolando Maran,Away,1
3229189,5,1,5.0,Marco Giampaolo,276,0,11.0,Ivan Juric,Away,1
3229193,6574,2,12.0,Roberto De Zerbi,12,4,8.0,Paulo Fonseca,Away,0
3229197,12,2,4.0,Paulo Fonseca,1025,1,7.0,Miroslav Tanjga,Away,1
3229251,130,2,8.0,Roberto D'Aversa,46,2,2.0,Antonio Conte,Away,0
3229269,410,3,12.0,Luca Gotti,252,1,17.0,Thiago Motta,Away,1
3229270,19,1,19.0,Eugenio Corini,276,2,9.0,Ivan Juric,Away,0
3229285,2722,0,19.0,Leonardo Semplici,410,0,12.0,Luca Gotti,Away,0
3229293,398,2,3.0,Simone Inzaghi,6574,1,11.0,Roberto De Zerbi,Away,1
3229338,398,2,3.0,Simone Inzaghi,19,1,19.0,Eugenio Corini,Away,1
3229350,6195,0,11.0,Gennaro Gattuso,398,1,3.0,Simone Inzaghi,Away,0
3229364,416,1,9.0,Walter Mazzarri,6574,2,15.0,Roberto De Zerbi,Away,0
3229389,506,1,1.0,Maurizio Sarri,276,2,6.0,Ivan Juric,Away,0
3229404,2722,1,20.0,Luigi Di Biagio,1005,2,16.0,Fabio Liverani,Away,0
3229416,800,7,4.0,Gian Piero Gasperini,1005,2,18.0,Fabio Liverani,Away,1
3229427,1390,1,10.0,Walter Zenga,2722,0,19.0,Luigi Di Biagio,Away,1
3229437,1025,2,11.0,Siniša Mihajlović,1038,1,16.0,Claudio Ranieri,Away,1
3229442,1005,0,18.0,Fabio Liverani,506,4,1.0,Maurizio Sarri,Away,0
3229446,19,0,20.0,Diego López,46,6,3.0,Antonio Conte,Away,0
3229489,252,0,17.0,Davide Nicola,416,3,15.0,Moreno Longo,Away,0
3229495,130,1,12.0,Roberto D'Aversa,5,3,6.0,Stefano Pioli,Away,0
3229497,1025,1,10.0,Siniša Mihajlović,5,5,6.0,Stefano Pioli,Away,0
3229500,1005,1,18.0,Fabio Liverani,252,2,17.0,Davide Nicola,Away,0
3229521,130,2,11.0,Roberto D'Aversa,19,1,19.0,Diego López,Away,1
3252172,16,2,,Lucien Favre,62,0,,Jindrich Trpisovsky,Away,1
3252177,610,3,,Erik ten Hag,1049,0,,Albert Celades,Away,1
3252188,27,3,,Niko Kovac,683,2,,Pedro Martins,Away,1
3252201,1049,1,,Albert Celades,1082,1,,Christophe Galtier,Away,0
3252222,419,0,,Nenad Bjelica,800,2,,Gian Piero Gasperini,Away,0
3252245,159,0,,Vladan Milojevic,683,1,,Pedro Martins,Away,0
3252428,279,1,,Sergiy Rebrov,714,1,,David Gallego,Away,0
3252432,6890,0,,Okan Buruk,12,4,,Paulo Fonseca,Away,0
3252448,3057,0,,Michel Preud'homme,11,4,,Unai Emery,Away,0
3252463,2784,2,,Thomas Doll,10625,2,,Qurban Qurbanov,Away,0
3252510,2784,2,,Thomas Doll,853,0,,Bertrand Crasson,Away,1
3252517,7769,0,,Dan Petrescu,398,1,,Simone Inzaghi,Away,0
3252520,3057,1,,Michel Preud'homme,2420,1,,Ivo Vieira,Away,0
3252539,195,1,,Eirik Horneland,383,1,,Mark van Bommel,Away,0
3252552,6890,2,,Okan Buruk,18,1,,Marco Rose,Away,1
3252558,368,5,,Julen Lopetegui,853,2,,Bertrand Crasson,Away,1
3291927,583,1,,Thomas Tuchel,16,2,,Lucien Favre,Away,0
3291929,1049,1,,Albert Celades,800,4,,Gian Piero Gasperini,Away,0
3291991,413,1,,Valérien Ismaël,1090,1,,Arne Slot,Away,0
3328546,683,0,,Pedro Martins,543,1,,Nuno Espírito Santo,Away,0
3393959,618,2,3.0,Claude Puel,244,0,19.0,André Villas-Boas,Away,1
3394586,417,1,6.0,Patrick Vieira,969,3,5.0,Michel Der Zakarian,Away,0
3394616,1421,2,19.0,David Guion,273,2,1.0,Julien Stéphan,Away,0
3394635,1421,4,19.0,David Guion,969,0,11.0,Michel Der Zakarian,Away,1
3394647,347,1,8.0,Frédéric Antonetti,1160,0,18.0,Jérôme Arpinon,Away,1
3394677,40,2,13.0,Jean-Louis Gasset,583,2,1.0,Thomas Tuchel,Away,0
3394687,618,0,15.0,Claude Puel,2969,0,20.0,David Linarès,Away,0
3394708,1082,2,1.0,Christophe Galtier,2969,0,20.0,David Linarès,Away,1
3394710,244,1,4.0,André Villas-Boas,273,2,7.0,Julien Stéphan,Away,0
3394718,1160,2,18.0,Jérôme Arpinon,618,2,14.0,Claude Puel,Away,0
3394723,1041,4,2.0,Rudi Garcia,417,1,13.0,Adrian Ursea,Away,1
3394726,1158,2,18.0,Christophe Pélissier,417,2,12.0,Adrian Ursea,Away,0
3394737,273,0,5.0,Julien Stéphan,995,0,17.0,Raymond Domenech,Away,0
3394760,347,1,10.0,Frédéric Antonetti,1041,0,3.0,Rudi Garcia,Away,1
3394775,347,4,7.0,Frédéric Antonetti,3911,2,14.0,Olivier Dall'Oglio,Away,1
3394786,995,1,17.0,Raymond Domenech,618,1,16.0,Claude Puel,Away,0
3394792,1082,3,1.0,Christophe Galtier,40,0,10.0,Jean-Louis Gasset,Away,1
3394831,347,2,6.0,Frédéric Antonetti,40,1,11.0,Jean-Louis Gasset,Away,1
3394864,1421,2,12.0,David Guion,995,1,19.0,Antoine Kombouaré,Away,1
3394903,273,3,7.0,Bruno Génésio,347,1,9.0,Frédéric Antonetti,Away,1
3394914,417,2,10.0,Adrian Ursea,995,1,19.0,Antoine Kombouaré,Away,1
3394920,618,2,15.0,Claude Puel,1160,0,18.0,Pascal Plancque,Away,1
3394943,3911,2,13.0,Olivier Dall'Oglio,618,1,14.0,Claude Puel,Away,1
3394981,2969,0,20.0,David Linarès,1420,3,12.0,Stéphane Moulin,Away,0
3394991,347,1,10.0,Frédéric Antonetti,1158,2,17.0,Christophe Pélissier,Away,0
3395237,583,2,,Thomas Tuchel,800,1,,Gian Piero Gasperini,Away,1
3412909,3,0,16.0,Markus Gisdol,10,1,6.0,Uwe Neuhaus,Away,0
3412911,23826,2,2.0,Julian Nagelsmann,16,3,4.0,Edin Terzic,Away,0
3412912,33,2,18.0,Dimitrios Grammozis,533,4,11.0,Sebastian Hoeneß,Away,0
3412917,15,0,6.0,Hannes Wolf,86,0,15.0,Florian Kohfeldt,Away,0
3412938,16,1,3.0,Lucien Favre,533,0,8.0,Sebastian Hoeneß,Away,1
3412952,39,1,13.0,Bo Svensson,86,0,15.0,Florian Kohfeldt,Away,1
3412986,167,0,11.0,Heiko Herrlich,33,1,18.0,Dimitrios Grammozis,Away,0
3413007,533,1,12.0,Sebastian Hoeneß,167,2,11.0,Heiko Herrlich,Away,0
3413016,89,2,5.0,Urs Fischer,3,1,17.0,Markus Gisdol,Away,1
3413017,15,2,3.0,Peter Bosz,10,1,16.0,Uwe Neuhaus,Away,1
3413038,18,2,7.0,Marco Rose,60,2,14.0,Christian Streich,Away,0
3413047,10,2,15.0,Frank Kramer,15,1,6.0,Peter Bosz,Away,1
3413067,79,1,9.0,Pellegrino Matarazzo,24,1,4.0,Adi Hütter,Away,0
3413096,167,1,13.0,Heiko Herrlich,39,0,17.0,Bo Svensson,Away,1
3413101,60,3,9.0,Christian Streich,533,1,13.0,Sebastian Hoeneß,Away,1
3413109,86,0,12.0,Florian Kohfeldt,533,4,11.0,Sebastian Hoeneß,Away,0
3413115,15,1,5.0,Peter Bosz,167,1,13.0,Heiko Herrlich,Away,0
3413118,27,2,1.0,Hansi Flick,18,3,7.0,Marco Rose,Away,0
3413120,3,0,16.0,Markus Gisdol,60,5,8.0,Christian Streich,Away,0
3413127,533,2,12.0,Sebastian Hoeneß,16,2,6.0,Edin Terzic,Away,0
3413137,10,0,15.0,Uwe Neuhaus,533,0,14.0,Sebastian Hoeneß,Away,0
3413142,167,0,11.0,Heiko Herrlich,86,2,12.0,Florian Kohfeldt,Away,0
3413159,82,2,5.0,Oliver Glasner,39,0,17.0,Bo Svensson,Away,1
3420821,11,3,1.0,Mikel Arteta,931,0,19.0,Scott Parker,Away,1
3421717,405,1,2.0,Dean Smith,1003,0,5.0,Brendan Rodgers,Away,1
3421722,1132,0,19.0,Sean Dyche,984,0,17.0,Slaven Bilic,Away,0
3421728,350,1,18.0,Chris Wilder,31,2,2.0,Jürgen Klopp,Away,0
3421732,762,1,15.0,Steve Bruce,543,1,11.0,Nuno Espírito Santo,Away,0
3421736,1003,4,2.0,Brendan Rodgers,399,1,12.0,Marcelo Bielsa,Away,1
3421758,984,0,19.0,Slaven Bilic,985,1,7.0,Ole Gunnar Solskjaer,Away,0
3421777,543,0,11.0,Nuno Espírito Santo,31,4,2.0,Jürgen Klopp,Away,0
3421784,148,1,1.0,José Mourinho,873,1,11.0,Roy Hodgson,Away,0
3421805,379,0,10.0,David Moyes,631,3,6.0,Frank Lampard,Away,0
3421809,931,1,18.0,Scott Parker,762,1,13.0,Steve Bruce,Away,0
3421825,405,1,4.0,Dean Smith,631,1,8.0,Frank Lampard,Away,0
3421843,873,0,13.0,Roy Hodgson,11,0,12.0,Mikel Arteta,Away,0
3421854,29,0,6.0,Carlo Ancelotti,405,0,8.0,Dean Smith,Away,0
3429695,1132,0,15.0,Sean Dyche,631,2,8.0,Thomas Tuchel,Away,0
3429700,405,1,9.0,Dean Smith,180,0,12.0,Ralph Hasenhüttl,Away,1
3429710,1237,1,15.0,Graham Potter,31,0,4.0,Jürgen Klopp,Away,1
3429729,148,0,7.0,José Mourinho,281,3,1.0,Pep Guardiola,Away,0
3429753,543,0,12.0,Nuno Espírito Santo,405,0,9.0,Dean Smith,Away,0
3429774,1003,1,3.0,Brendan Rodgers,1132,1,15.0,Sean Dyche,Away,0
3429822,1132,4,15.0,Sean Dyche,543,0,12.0,Nuno Espírito Santo,Away,1
3429828,31,4,6.0,Jürgen Klopp,985,2,2.0,Ole Gunnar Solskjaer,Away,1
3429852,543,0,12.0,Nuno Espírito Santo,148,2,6.0,Ryan Mason,Away,0
3431921,418,0,5.0,Zinédine Zidane,681,0,13.0,Imanol Alguacil,Away,0
3431931,5358,1,17.0,Míchel,1049,1,11.0,Javi Gracia,Away,0
3431937,150,0,9.0,Manuel Pellegrini,3709,3,7.0,Pepe Bordalás,Away,0
3431961,7378,0,16.0,Paulo Sérgio,2424,1,7.0,Rui Almeida,Away,0
3431971,979,0,11.0,Ricardo Soares,2457,0,10.0,Petit,Away,0
3431983,720,5,1.0,Sérgio Conceição,2503,0,14.0,Vasco Seabra,Away,1
3431987,294,2,2.0,Jorge Jesus,2424,0,16.0,Ricardo Soares,Away,1
3432004,1075,1,4.0,Carlos Carvalhal,2420,0,7.0,João Henriques,Away,1
3432010,7179,0,15.0,Pako Ayestarán,982,2,9.0,Luís Freire,Away,0
3432081,982,0,17.0,Luís Freire,2424,2,12.0,Ricardo Soares,Away,0
3432094,2424,1,12.0,Ricardo Soares,979,1,13.0,César Peixoto,Away,0
3432096,720,1,4.0,Sérgio Conceição,2423,0,8.0,Daniel Ramos,Away,1
3432109,2995,1,5.0,Pêpa,1075,1,4.0,Carlos Carvalhal,Away,0
3432118,2503,2,15.0,Jesualdo Ferreira,2457,0,14.0,Petit,Away,1
3432120,982,0,18.0,Manuel Machado,336,2,1.0,Rúben Amorim,Away,0
3432128,720,3,2.0,Sérgio Conceição,2425,0,16.0,Miguel Cardoso,Away,1
3432132,336,1,1.0,Rúben Amorim,7179,0,11.0,Pako Ayestarán,Away,1
3432154,294,2,3.0,Jorge Jesus,1075,0,4.0,Carlos Carvalhal,Away,1
3432178,2503,1,15.0,Jesualdo Ferreira,1075,2,4.0,Carlos Carvalhal,Away,0
3432181,294,2,3.0,Jorge Jesus,7179,0,9.0,Pako Ayestarán,Away,1
3432211,7378,2,13.0,Paulo Sérgio,979,2,7.0,Vasco Seabra,Away,0
3432222,3329,0,14.0,João Pedro Sousa,7179,1,13.0,Pako Ayestarán,Away,0
3432231,4294,0,17.0,Jorge Costa,2423,4,6.0,Daniel Ramos,Away,0
3433191,6195,2,7.0,Gennaro Gattuso,130,0,14.0,Fabio Liverani,Away,1
3433196,398,2,10.0,Simone Inzaghi,1390,0,14.0,Eusebio Di Francesco,Away,1
3433203,800,4,2.0,Gian Piero Gasperini,416,2,16.0,Marco Giampaolo,Away,1
3433245,46,1,7.0,Antonio Conte,800,1,6.0,Gian Piero Gasperini,Away,0
3433262,800,0,7.0,Gian Piero Gasperini,3522,0,12.0,Vincenzo Italiano,Away,0
3433273,46,3,2.0,Antonio Conte,6574,0,3.0,Roberto De Zerbi,Away,1
3433299,800,1,8.0,Gian Piero Gasperini,506,1,3.0,Andrea Pirlo,Away,0
3433311,506,4,3.0,Andrea Pirlo,130,0,15.0,Fabio Liverani,Away,1
3433312,4083,1,20.0,Giovanni Stroppa,1038,3,10.0,Claudio Ranieri,Away,0
3433331,410,1,13.0,Luca Gotti,506,4,3.0,Andrea Pirlo,Away,0
3433348,6574,1,7.0,Roberto De Zerbi,506,3,3.0,Andrea Pirlo,Away,0
3433360,12,0,5.0,Paulo Fonseca,398,3,7.0,Simone Inzaghi,Away,0
3433366,4083,1,20.0,Giovanni Stroppa,430,2,12.0,Cesare Prandelli,Away,0
3433380,5,2,1.0,Stefano Pioli,1025,1,15.0,Siniša Mihajlović,Away,1
3433394,276,0,9.0,Ivan Juric,410,2,11.0,Luca Gotti,Away,0
3433399,506,0,3.0,Andrea Pirlo,6195,1,6.0,Gennaro Gattuso,Away,0
3433406,4083,0,20.0,Giovanni Stroppa,506,3,3.0,Andrea Pirlo,Away,0
3433409,12,0,4.0,Paulo Fonseca,4171,0,12.0,Filippo Inzaghi,Away,0
3433430,1038,1,10.0,Claudio Ranieri,252,1,13.0,Davide Ballardini,Away,0
3433432,416,0,17.0,Davide Nicola,398,0,6.0,Simone Inzaghi,Away,0
3433435,800,0,5.0,Gian Piero Gasperini,46,1,1.0,Antonio Conte,Away,0
3433471,1038,1,10.0,Claudio Ranieri,5,1,2.0,Stefano Pioli,Away,0
3433492,3522,1,14.0,Vincenzo Italiano,1025,4,11.0,Siniša Mihajlović,Away,0
3433497,1390,1,18.0,Leonardo Semplici,410,0,12.0,Luca Gotti,Away,1
3433507,506,1,3.0,Andrea Pirlo,430,1,14.0,Giuseppe Iachini,Away,0
3433531,6195,4,4.0,Gennaro Gattuso,3522,1,17.0,Vincenzo Italiano,Away,1
3433538,506,3,5.0,Andrea Pirlo,6574,1,8.0,Roberto De Zerbi,Away,1
3450964,131,0,1.0,Ronald Koeman,3709,1,7.0,Pepe Bordalás,Away,0
3450980,131,1,6.0,Ronald Koeman,1108,1,15.0,Pablo Machín,Away,0
3451001,150,0,9.0,Manuel Pellegrini,621,4,11.0,Gaizka Garitano,Away,0
3451031,2687,0,8.0,Álvaro Cervera,940,4,9.0,Eduardo Coudet,Away,0
3451046,150,0,12.0,Manuel Pellegrini,16795,2,6.0,Diego Martínez,Away,0
3451048,1050,3,4.0,Unai Emery,331,1,20.0,Jagoba Arrasate,Away,1
3451067,150,3,10.0,Manuel Pellegrini,3368,4,9.0,Paco López,Away,0
3451070,13,2,1.0,Diego Simeone,1108,1,14.0,Pablo Machín,Away,1
3451109,2687,0,10.0,Álvaro Cervera,368,3,4.0,Julen Lopetegui,Away,0
3451113,1108,0,17.0,Abelardo,3709,0,12.0,Pepe Bordalás,Away,0
3451192,16795,1,9.0,Diego Martínez,621,2,10.0,Marcelino,Away,0
3451210,1049,0,12.0,Javi Gracia,3368,1,9.0,Paco López,Away,0
3451382,2687,1,15.0,Álvaro Cervera,1050,2,7.0,Unai Emery,Away,0
3451387,1050,3,7.0,Unai Emery,16795,0,9.0,Diego Martínez,Away,1
3451391,621,1,10.0,Marcelino,681,1,5.0,Imanol Alguacil,Away,0
3451437,681,0,5.0,Imanol Alguacil,5358,1,18.0,Pacheta,Away,0
3451440,621,1,9.0,Marcelino,368,0,4.0,Julen Lopetegui,Away,1
3451442,3709,0,15.0,Pepe Bordalás,1050,1,6.0,Unai Emery,Away,0
3451466,940,2,8.0,Eduardo Coudet,131,1,3.0,Ronald Koeman,Away,1
3451475,621,0,10.0,Marcelino,1531,2,17.0,Fran Escribá,Away,0
3461735,46,0,,Antonio Conte,660,0,,Luís Castro,Away,0
3461747,583,2,,Thomas Tuchel,6890,0,,Okan Buruk,Away,1
3461751,18,6,,Marco Rose,660,0,,Luís Castro,Away,1
3461756,31,5,,Jürgen Klopp,800,0,,Gian Piero Gasperini,Away,1
3461771,800,2,,Gian Piero Gasperini,31,0,,Jürgen Klopp,Away,1
3461774,631,2,,Frank Lampard,273,1,,Julien Stéphan,Away,1
3461775,2282,0,,Philippe Clement,16,3,,Lucien Favre,Away,0
3461783,865,1,,Brian Priske,800,1,,Gian Piero Gasperini,Away,0
3461806,281,0,,Pep Guardiola,720,0,,Sérgio Conceição,Away,0
3461815,31,1,,Jürgen Klopp,865,1,,Brian Priske,Away,0
3461823,985,2,,Ole Gunnar Solskjaer,23826,3,,Julian Nagelsmann,Away,0
3462257,12,2,,Paulo Fonseca,452,1,,Gerardo Seoane,Away,1
3462271,5,3,,Stefano Pioli,371,1,,Neil Lennon,Away,1
3462275,1096,2,,Ivan Leko,31614,1,,Pavel Vrba,Away,1
3462311,16795,2,,Diego Martínez,829,0,,Henning Berg,Away,1
3462330,1003,3,,Brendan Rodgers,1075,3,,Carlos Carvalhal,Away,0
3462353,1003,0,,Brendan Rodgers,10690,1,,Viktor Skrypnyk,Away,0
3462360,4441,1,,Ferdinand Feldhofer,2410,0,,Viktor Goncharenko,Away,1
3462364,208,0,,Bruno Akrapovic,7769,0,,Valeriu Bordeanu,Away,0
3462379,687,2,,Erling Moe,170,2,,Dietmar Kühbauer,Away,0
3462386,681,1,,Imanol Alguacil,6195,1,,Gennaro Gattuso,Away,0
3462389,2441,0,,Massimo Carrera,1003,2,,Brendan Rodgers,Away,0
3462399,157,1,,Hein Vanhaezebrouck,533,4,,Sebastian Hoeneß,Away,0
3496457,398,1,,Simone Inzaghi,27,2,,Hansi Flick,Away,0
3496460,720,2,,Sérgio Conceição,506,3,,Andrea Pirlo,Away,0
3496471,11,1,,Mikel Arteta,294,1,,Jorge Jesus,Away,0
3496477,419,3,,Zoran Mamic,16704,2,,Murad Musaev,Away,1
3528462,11,3,,Mikel Arteta,683,1,,Pedro Martins,Away,1
3528463,124,1,,Steven Gerrard,62,1,,Jindrich Trpisovsky,Away,0
3528476,985,1,,Ole Gunnar Solskjaer,5,0,,Stefano Pioli,Away,1
3583483,31,3,3.0,Jürgen Klopp,1123,0,19.0,Daniel Farke,Away,1
3583484,281,0,14.0,Pep Guardiola,148,1,9.0,Nuno Espírito Santo,Away,0
3588140,24,2,16.0,Oliver Glasner,16,5,3.0,Marco Rose,Away,0
3588171,65,0,16.0,Stefan Leitl,39,3,7.0,Bo Svensson,Away,0
3588180,3,1,7.0,Steffen Baumgart,60,1,5.0,Christian Streich,Away,0
3588303,44,0,14.0,Pál Dárdai,89,2,5.0,Urs Fischer,Away,0
3588306,23826,0,7.0,Jesse Marsch,533,2,10.0,Sebastian Hoeneß,Away,0
3588308,27,1,1.0,Julian Nagelsmann,167,2,15.0,Markus Weinzierl,Away,0
3588309,82,2,6.0,Florian Kohfeldt,10,2,17.0,Frank Kramer,Away,0
3588324,167,1,16.0,Markus Weinzierl,44,1,14.0,Pál Dárdai,Away,0
3588341,44,2,14.0,Tayfun Korkut,79,2,15.0,Pellegrino Matarazzo,Away,0
3588342,24,2,12.0,Oliver Glasner,533,3,5.0,Sebastian Hoeneß,Away,0
3588390,167,0,15.0,Markus Weinzierl,65,0,18.0,Stefan Leitl,Away,0
3588404,10,2,17.0,Frank Kramer,60,2,4.0,Christian Streich,Away,0
3588420,533,1,4.0,Sebastian Hoeneß,89,2,5.0,Urs Fischer,Away,0
3588421,15,2,3.0,Gerardo Seoane,18,1,12.0,Adi Hütter,Away,1
3588458,533,0,8.0,Sebastian Hoeneß,39,2,10.0,Bo Svensson,Away,0
3588493,82,2,12.0,Florian Kohfeldt,18,2,13.0,Adi Hütter,Away,0
3588516,65,1,18.0,Stefan Leitl,80,2,11.0,Thomas Reis,Away,0
3588587,15,0,3.0,Gerardo Seoane,80,0,12.0,Thomas Reis,Away,0
3588649,79,2,16.0,Pellegrino Matarazzo,27,2,1.0,Julian Nagelsmann,Away,0
3588667,44,1,16.0,Felix Magath,16,2,2.0,Marco Rose,Away,0
3588836,40,0,19.0,Vladimir Petkovic,417,4,5.0,Christophe Galtier,Away,0
3588837,583,2,1.0,Mauricio Pochettino,1421,0,17.0,Óscar García,Away,1
3588845,244,2,3.0,Jorge Sampaoli,162,0,16.0,Niko Kovac,Away,1
3588912,995,4,9.0,Antoine Kombouaré,1420,1,5.0,Gérald Baticle,Away,1
3588915,273,0,16.0,Bruno Génésio,244,2,2.0,Jorge Sampaoli,Away,0
3588937,3524,0,11.0,Pascal Gastien,273,6,12.0,Bruno Génésio,Away,0
3589111,40,0,16.0,Vladimir Petkovic,162,3,6.0,Niko Kovac,Away,0
3589137,417,2,2.0,Christophe Galtier,1420,1,8.0,Gérald Baticle,Away,1
3589138,1421,2,17.0,Óscar García,40,3,16.0,Vladimir Petkovic,Away,0
3589262,417,0,4.0,Christophe Galtier,583,0,1.0,Mauricio Pochettino,Away,0
3589264,40,2,18.0,Vladimir Petkovic,667,5,7.0,Julien Stéphan,Away,0
3589386,1082,1,10.0,Jocelyn Gourvennec,969,0,11.0,Olivier Dall'Oglio,Away,1
3589405,3911,1,12.0,Michel Der Zakarian,1421,1,14.0,Óscar García,Away,0
3589421,1082,1,8.0,Jocelyn Gourvennec,1041,0,10.0,Peter Bosz,Away,1
3589422,995,0,7.0,Antoine Kombouaré,347,0,18.0,Frédéric Antonetti,Away,0
3589530,244,1,2.0,Jorge Sampaoli,583,2,1.0,Mauricio Pochettino,Away,0
3589565,1041,3,7.0,Peter Bosz,244,0,2.0,Jorge Sampaoli,Away,1
3589579,1095,2,15.0,Bruno Irles,583,2,1.0,Mauricio Pochettino,Away,0
3591989,543,1,14.0,Bruno Lage,180,0,16.0,Ralph Hasenhüttl,Away,1
3591999,873,2,14.0,Patrick Vieira,379,2,2.0,David Moyes,Away,0
3592016,1132,0,18.0,Sean Dyche,281,2,3.0,Pep Guardiola,Away,0
3592032,873,3,10.0,Patrick Vieira,1132,3,18.0,Sean Dyche,Away,0
3592034,11,0,5.0,Mikel Arteta,31,4,3.0,Jürgen Klopp,Away,0
3592054,1010,0,18.0,Roy Hodgson,1132,0,17.0,Sean Dyche,Away,0
3592059,762,1,19.0,Eddie Howe,31,3,2.0,Jürgen Klopp,Away,0
3592087,31,2,2.0,Jürgen Klopp,148,2,6.0,Antonio Conte,Away,0
3592090,631,0,3.0,Thomas Tuchel,543,0,8.0,Bruno Lage,Away,0
3592131,281,2,2.0,Pep Guardiola,405,1,13.0,Steven Gerrard,Away,1
3592181,148,0,4.0,Antonio Conte,1148,0,12.0,Thomas Frank,Away,0
3592183,1148,1,15.0,Thomas Frank,1003,2,9.0,Brendan Rodgers,Away,0
3592214,985,0,6.0,Ralf Rangnick,873,1,12.0,Patrick Vieira,Away,0
3592244,1003,0,9.0,Brendan Rodgers,31,2,2.0,Jürgen Klopp,Away,0
3592245,873,2,12.0,Patrick Vieira,180,1,15.0,Ralph Hasenhüttl,Away,1
3592248,1010,2,19.0,Roy Hodgson,180,1,11.0,Ralph Hasenhüttl,Away,1
3592278,1123,1,20.0,Dean Smith,543,1,8.0,Bruno Lage,Away,0
3592289,281,1,1.0,Pep Guardiola,29,0,15.0,Frank Lampard,Away,1
3592290,148,4,5.0,Antonio Conte,399,0,18.0,Marcelo Bielsa,Away,1
3592294,1123,0,20.0,Dean Smith,873,3,9.0,Patrick Vieira,Away,0
3592299,148,1,6.0,Antonio Conte,180,1,13.0,Ralph Hasenhüttl,Away,0
3592300,379,4,7.0,David Moyes,1010,1,18.0,Claudio Ranieri,Away,1
3605038,418,4,1.0,Carlo Ancelotti,1108,1,19.0,Javier Calleja,Away,1
3605052,368,1,1.0,Julen Lopetegui,3709,0,18.0,Michel,Away,1
3605067,368,1,2.0,Julen Lopetegui,1531,1,15.0,Fran Escribá,Away,0
3605209,1050,0,11.0,Unai Emery,237,0,9.0,Luis García,Away,0
3605210,368,0,6.0,Julen Lopetegui,681,0,4.0,Imanol Alguacil,Away,0
3605323,681,2,3.0,Imanol Alguacil,13,2,5.0,Diego Simeone,Away,0
3605328,16795,1,16.0,Robert Moreno,331,1,6.0,Jagoba Arrasate,Away,0
3607533,714,1,13.0,Vicente Moreno,3709,2,20.0,Quique Sánchez Flores,Away,0
3607547,681,2,3.0,Imanol Alguacil,331,0,7.0,Jagoba Arrasate,Away,1
3607579,714,0,11.0,Vicente Moreno,367,1,6.0,Andoni Iraola,Away,0
3607627,150,1,3.0,Manuel Pellegrini,367,1,7.0,Andoni Iraola,Away,0
3610279,1050,0,9.0,Unai Emery,1531,1,15.0,Francisco Rodríguez,Away,0
3610345,150,4,3.0,Manuel Pellegrini,3368,2,20.0,Alessio Lisci,Away,1
3610364,1050,4,7.0,Unai Emery,16795,1,17.0,Robert Moreno,Away,1
3610432,621,0,8.0,Marcelino,150,1,5.0,Manuel Pellegrini,Away,0
